date,gold_open,gold_high,gold_low,gold_close,gold_volume,silver_open,silver_high,silver_low,silver_close,silver_volume
11/17/2008,741.9000244,741.9000244,741.9000244,741.9000244,9,9.329999924,9.329999924,9.329999924,9.329999924,3
11/18/2008,738,744.9000244,734,732.5999756,13,9.300000191,9.56499958,9.300000191,9.550000191,11
11/19/2008,736,758.7999878,735,735.9000244,55,9.350000381,9.350000381,9.31000042,9.31000042,2
11/20/2008,740.5,750,739.5,748.5999756,62,9.265000343,9.265000343,8.875,9.024999619,40
11/21/2008,771.2999878,784.0999756,771.2000122,791.7000122,20,9.380000114,9.590000153,9.380000114,9.479999542,6
11/24/2008,819.9000244,824,819.9000244,819.4000244,3,10.22500038,10.32499981,10.22500038,10.35499954,2
11/25/2008,818.4000244,818.4000244,818.4000244,818.4000244,158862,10.27000046,10.27000046,10.27000046,10.27000046,31997
11/26/2008,819.0999756,822,806.7999878,808.5,158862,10.26000023,10.45499992,10.14999962,10.22000027,31997
11/28/2008,811.0999756,819,808.2000122,816.2000122,6325,10.32999992,10.34000015,10.07999992,10.18500042,1881
12/1/2008,817.2000122,817.2999878,766,774.5999756,2791,10.23999977,10.25,9.145000458,9.350000381,1042
12/2/2008,765.2999878,786,759.7000122,781.2999878,1393,9.199999809,9.710000038,9.199999809,9.590000153,258
12/3/2008,780,781.9000244,762.9000244,768.7999878,439,9.569999695,9.720000267,9.279999733,9.56400013,125
12/4/2008,770,780.4000244,761.7000122,763.7999878,606,9.479999542,9.590000153,9.335000038,9.491000175,345
12/5/2008,764.5,769.5999756,740,750.5,888,9.399999619,9.524999619,9.135000229,9.401000023,376
12/8/2008,755,780.2000122,754.2000122,767.4000244,573,10.23499966,10.28499985,9.949999809,9.93999958,126
12/9/2008,775,776.5,762.2999878,772.4000244,101,9.840000153,9.840000153,9.649999619,9.81499958,74
12/10/2008,784.0999756,811,783.0999756,807.0999756,235,9.824999809,10.21000004,9.824999809,10.16499996,42
12/11/2008,803.4000244,832.0999756,801,824.9000244,260,10.11999989,10.44499969,10.11999989,10.39000034,39
12/12/2008,821.5,827,813.7999878,818.9000244,182,10.05000019,10.28999996,10.05000019,10.19900036,26
12/15/2008,828,842,824,835.4000244,470,10.39000034,10.66499996,10.30000019,10.58899975,81
12/16/2008,839,859,831.5999756,841.7000122,73,10.47000027,10.81999969,10.47000027,10.67399979,71
12/17/2008,854.4000244,880.7999878,849.2999878,867.5,122,11.40999985,11.40999985,11.25,11.38899994,125
12/18/2008,862.4000244,873,852,859.5999756,242,11.32999992,11.33500004,11.32999992,11.08899975,127
12/19/2008,846.5999756,852.0999756,833.2999878,836.4000244,106,10.77000046,10.88500023,10.77000046,10.81900024,31
12/22/2008,848.5,851,844,846.2000122,235,10.82900047,10.82900047,10.82900047,10.82900047,31
12/23/2008,848,848,835,837.2000122,176,10.61999989,10.61999989,10.25,10.2329998,2
12/24/2008,838.9000244,848.9000244,838.5,847.0999756,19,10.28999996,10.33500004,10.28999996,10.32299995,69
12/26/2008,847,872.4000244,845.7999878,870.4000244,88,10.50300026,10.50300026,10.50300026,10.50300026,2
12/29/2008,882.9000244,882.9000244,875,874.5999756,426,10.96500015,10.96500015,10.81499958,10.78299999,53
12/30/2008,878.0999756,878.0999756,866.5,869.2999878,139,10.88500023,11.09500027,10.85000038,10.95499992,71
12/31/2008,860,883.5999756,858.4000244,883.5999756,35,10.78999996,11.36499977,10.77999973,11.27000046,137
1/2/2009,881.5,881.5,868.9000244,878.7999878,46,11.19499969,11.52499962,11.15999985,11.46500015,82
1/5/2009,882,883.5,847,857.2000122,35,10.92000008,11.24499989,10.89000034,11.24499989,31
1/6/2009,855.0999756,867.5999756,840,865.4000244,113,10.88000011,11.48499966,10.88000011,11.42000008,35
1/7/2009,862,867,837.7000122,841.0999756,101,11.40999985,11.40999985,10.89500046,11.07999992,213
1/8/2009,837.9000244,861,837.9000244,853.9000244,255,11.15499973,11.17000008,11.03499985,11.07199955,138
1/9/2009,855.9000244,862.0999756,855.9000244,854.2999878,123,11.28999996,11.29500008,11.28999996,11.29500008,33
1/12/2009,844.4000244,844.4000244,815.4000244,820.2999878,72,10.72500038,10.72500038,10.72500038,10.72500038,130
1/13/2009,825.5999756,825.5999756,815.7000122,820.0999756,20,10.71000004,10.71000004,10.71000004,10.65499973,44
1/14/2009,825.9000244,827.0999756,814,808.2000122,5,10.5,10.56000042,10.36999989,10.45199966,40
1/15/2009,805.5999756,808.7999878,805.5999756,806.7000122,16,10.52999973,10.52999973,10.38000011,10.42000008,19
1/16/2009,834,842.5,834,839.2999878,64,11,11.25,11,11.19499969,19
1/20/2009,838.7000122,862.7000122,824,854.5999756,20,11.34500027,11.34500027,11.20499992,11.15799999,18
1/21/2009,850.5,852.5999756,843.7999878,849.5999756,37,11.31499958,11.35499954,11.14500046,11.31499958,135
1/22/2009,856.7999878,860.9000244,846.2000122,858.2000122,57,11.43000031,11.43500042,11.35700035,11.35700035,22
1/23/2009,875,899.0999756,875,895.2999878,52,11.50500011,11.93200016,11.34500027,11.93200016,322
1/26/2009,907.2999878,911.5999756,901.2000122,908.5,18,12.10000038,12.10200024,12.10000038,12.10200024,1
1/27/2009,902.7999878,903,895.2000122,899.2000122,48,12.01500034,12.01500034,12.01500034,12.16699982,26
1/28/2009,886.0999756,894.5999756,883.7000122,888.0999756,137271,11.9630003,11.9630003,11.9630003,11.9630003,36
1/29/2009,888.0999756,909.7000122,874.2000122,905.0999756,66607,11.89000034,12.14500046,11.89000034,12.14000034,7
1/30/2009,909.7999878,930.2999878,902,927.2999878,10460,12.47500038,12.59000015,12.47500038,12.56000042,30
2/2/2009,924.2999878,928.7999878,902.2000122,906.7000122,3220,12.5,12.5,12.5,12.40999985,2
2/3/2009,903.2000122,913.2999878,889.7999878,892,1451,12.27000046,12.27499962,12.27000046,12.29500008,67
2/4/2009,900.0999756,909.2000122,897,901.5999756,465,12.51000023,12.51000023,12.46500015,12.46500015,10
2/5/2009,906.2999878,924.4000244,904.4000244,913.5999756,770,12.73999977,12.75500011,12.69999981,12.74499989,69
2/6/2009,914.5,918.5,909.5,913.9000244,334,12.875,13.15499973,12.875,13.15499973,3
2/9/2009,910,911,891.7999878,892.4000244,984,13.00500011,13.00500011,12.88000011,12.82499981,14
2/10/2009,898,917.5,892,913.7000122,252,13.10999966,13.14999962,13.05000019,13.125,75
2/11/2009,913.7000122,947.2000122,912.2000122,943.7999878,892,13.32499981,13.51500034,13.22500038,13.51500034,40
2/12/2009,938.7999878,952.7999878,936.4000244,948.5,335,13.43000031,13.43000031,13.34500027,13.50500011,16
2/13/2009,947.2999878,947.2999878,934.2000122,941.5,137,13.32999992,13.61999989,13.32999992,13.61999989,33
2/17/2009,939.5,973.7999878,937.2999878,967,1639,13.85000038,14.14999962,13.85000038,14.00800037,27
2/18/2009,968.4000244,988,962.2000122,977.7000122,422,14.03499985,14.22999954,14.03499985,14.28800011,41
2/19/2009,982.7000122,986.2000122,972,976.0999756,202,14.30500031,14.31000042,13.88500023,13.93299961,60
2/20/2009,974,1004.900024,971.5999756,1001.799988,219,14.48799992,14.48799992,14.48799992,14.48799992,60
2/23/2009,995.5999756,996.5,980,994.5999756,215,14.44799995,14.44799995,14.44799995,14.44799995,49
2/24/2009,988,991.5999756,963.2000122,969.0999756,243,14.36499977,14.36499977,14.36499977,13.99300003,1
2/25/2009,963.2999878,977.5,953.0999756,965.7000122,1019,13.87300014,13.87300014,13.87300014,13.87300014,42095
2/26/2009,953,956,933,941.7999878,687,13.67500019,13.72000027,12.91499996,12.94999981,25040
2/27/2009,943.4000244,963.2000122,928.0999756,941.5,730,13.10000038,13.33500004,12.79500008,13.08500004,2154
3/2/2009,945,963.2000122,924.5,939,474,13.09000015,13.34000015,12.68999958,13.05000019,1593
3/3/2009,927,931.7999878,906.4000244,912.9000244,362,12.80000019,12.85999966,12.45499992,12.69499969,572
3/4/2009,914.9000244,923.2000122,900.0999756,906,155,12.71000004,13.05000019,12.71000004,12.89999962,307
3/5/2009,912,932.5999756,908.9000244,927,141,13.03499985,13.27000046,12.93999958,13.10499954,209
3/6/2009,933.5,944.5,931.7999878,942.0999756,308,13.23499966,13.5,13.22000027,13.32299995,602
3/9/2009,940.5,940.5,914.5,917.7000122,838,13.29500008,13.38500023,12.81999969,12.94999981,659
3/10/2009,921.5999756,921.7999878,892.0999756,895.5999756,120,12.82999992,12.82999992,12.5,12.56000042,56
3/11/2009,894.7000122,912.4000244,894.0999756,910.4000244,221,12.625,12.85000038,12.60000038,12.81499958,162
3/12/2009,909.2000122,927.5,908,923.7000122,118,12.96500015,13.08500004,12.89999962,12.95800018,26
3/13/2009,924.4000244,937,924.4000244,929.7999878,69,12.97999954,13.29500008,12.96000004,13.22999954,104
3/16/2009,926.4000244,929.5999756,916.7000122,921.5999756,139,13,13.10999966,12.86499977,12.90499973,49
3/17/2009,923.2000122,924.4000244,912.4000244,916.4000244,48,12.89999962,12.90999985,12.68000031,12.68500042,46
3/18/2009,915.4000244,944,885,888.7000122,120,12.66499996,12.80000019,11.93999958,11.94999981,171
3/19/2009,938,960.7999878,933.7999878,958.2999878,360,13.39999962,13.60000038,13.39999962,13.5,668
3/20/2009,960.5999756,960.5999756,954,955.7999878,23,13.60000038,13.82699966,13.51500034,13.82699966,273
3/23/2009,950.7000122,952.5999756,937.9000244,952.0999756,30,13.75,13.86200047,13.69499969,13.86200047,41
3/24/2009,923.2999878,923.2999878,923.2999878,923.2999878,1494,13.53999996,13.56499958,13.30000019,13.34399986,22
3/25/2009,921.2000122,936.5,920.7999878,935.4000244,97,13.35999966,13.5,13.14500046,13.42399979,16
3/26/2009,939.5999756,943,937.5999756,939.5999756,66,13.51000023,13.75,13.50500011,13.60700035,86
3/27/2009,923,923,923,923,106869,13.5,13.5,13.17000008,13.2510004,126
3/30/2009,924.5999756,932.5,908.5999756,915.5,58837,13.34000015,13.34500027,12.98499966,13.02299976,118
3/31/2009,918,924.5,911.5999756,922.5999756,7403,13.03499985,13.07499981,12.68500042,12.97500038,16
4/1/2009,918.5999756,932.5,916.9000244,926.0999756,3659,12.82999992,13.10499954,12.82999992,12.96500015,6
4/2/2009,926.9000244,930.2999878,894.9000244,907.4000244,3389,12.92500019,13.01500034,12.63000011,13.01500034,96
4/3/2009,904.5999756,910.2999878,891.2999878,895.5999756,1616,13.02999973,13.02999973,12.72000027,12.72500038,18
4/6/2009,895,895,865.0999756,871.5,1078,12.48499966,12.51000023,12.10000038,12.10499954,174
4/7/2009,872.2000122,884.7000122,872.2000122,882.2000122,395,12.30500031,12.30500031,12.10000038,12.20499992,5
4/8/2009,884,889.0999756,879,884.7999878,119,12.32499981,12.32499981,12.23999977,12.33500004,2
4/9/2009,882.4000244,886.0999756,874.7000122,882.2000122,360,12.26500034,12.26500034,12.18000031,12.32499981,3
4/13/2009,882.5,899.4000244,882.5,894.7000122,418,12.72000027,12.76299953,12.72000027,12.76299953,9
4/14/2009,896.0999756,897.7999878,887.4000244,890.9000244,362,12.69499969,12.76000023,12.68000031,12.76000023,10
4/15/2009,890,895.2999878,888.9000244,892.7999878,665,12.90499973,12.91499996,12.82999992,12.79500008,4
4/16/2009,890.9000244,893.4000244,872.7999878,879.2999878,632,12.27000046,12.27000046,12.27000046,12.25,1
4/17/2009,874,875.7000122,865,867.4000244,212,11.78499985,11.78499985,11.78499985,11.78499985,14
4/20/2009,868.7999878,889,866.0999756,887,655,12.10000038,12.10000038,12.10000038,12.10000038,14
4/21/2009,886.9000244,895.0999756,880.7000122,882.0999756,230,12.03499985,12.03499985,12.03499985,12.05500031,1
4/22/2009,883.0999756,893,883,891.7999878,330,12.14999962,12.14999962,12.14999962,12.30000019,1
4/23/2009,893.5999756,909,892.5999756,905.9000244,234,12.75500011,12.80500031,12.75500011,12.75,20
4/24/2009,911.2000122,913.5999756,906.7000122,913.5999756,438,12.91499996,12.91499996,12.91499996,12.91499996,0
4/27/2009,918,918,906.2999878,907.4000244,1179,12.94999981,12.94999981,12.94999981,12.94999981,0
4/28/2009,899.7000122,899.7000122,890.0999756,892.7999878,308,12.39500046,12.39500046,12.39500046,12.39500046,26669
4/29/2009,890.0999756,902.5,887.7999878,899.7999878,809,12.44499969,12.81000042,12.38000011,12.75399971,18690
4/30/2009,898.2000122,898.9000244,881.2999878,890.7000122,212,12.77000046,12.77999973,12.17500019,12.30500031,2726
5/1/2009,884,889.2000122,881.5,887.5999756,506,12.33500004,12.55500031,12.03999996,12.47999954,573
5/4/2009,885.7999878,907.5,885.7999878,901.5999756,83,12.46500015,13.13500023,12.42500019,13.09300041,337
5/5/2009,903.5,912.2999878,902,903.7000122,69,13.07999992,13.55500031,13,13.40200043,377
5/6/2009,901.2999878,911.0999756,901.2999878,910.5,30,13.31000042,13.78999996,13.30500031,13.69200039,83
5/7/2009,922.4000244,924,910.4000244,915,64,13.75,14.06499958,13.71000004,14.01200008,206
5/8/2009,910.0999756,915.2999878,910.0999756,914.4000244,156,13.80000019,14.02499962,13.80000019,13.93500042,225
5/11/2009,913.0999756,914.4000244,913.0999756,913,2,14.02000046,14.02000046,13.75,13.89000034,113
5/12/2009,918.5,923.5,916.0999756,923.5,24,13.90999985,14.23499966,13.84500027,14.19499969,181
5/13/2009,922,929.7000122,921.2000122,925.5,71,14.28499985,14.28499985,13.90499973,14,116
5/14/2009,922.5999756,922.5999756,922.5999756,928,1,13.80500031,14.03499985,13.73499966,14.02000046,15
5/15/2009,925.2000122,931.5999756,925.2000122,930.9000244,45,13.95499992,13.95499992,13.95499992,13.98999977,42
5/18/2009,929.5999756,932.9000244,918.7000122,921.2999878,71,13.77999973,13.81000042,13.76000023,13.81000042,112
5/19/2009,926.2999878,926.2999878,926.2999878,926.2999878,71,14.05000019,14.10000038,14,14.10999966,18
5/20/2009,933,940.5,931,937,67,14.34500027,14.35999966,14.25,14.27000046,65
5/21/2009,939.0999756,943.9000244,937.4000244,950.7999878,71,14.35999966,14.53499985,14.10000038,14.43500042,59
5/22/2009,956.9000244,958.7000122,956.9000244,958.5,12,14.48999977,14.76000023,14.43000031,14.68299961,137
5/26/2009,953,953.5,944,953.0999756,20,14.68999958,14.70499992,14.40999985,14.5880003,26
5/27/2009,947.2000122,956,947.2000122,953.2000122,151332,14.52000046,14.93000031,14.52000046,14.85299969,101
5/28/2009,948.5999756,964.9000244,944,961.5,74257,14.65999985,15.23999977,14.65999985,15.14999962,373
5/29/2009,959.2000122,980.4000244,959,978.7999878,7607,15.39999962,15.75,15.39999962,15.60000038,30
6/1/2009,978.7999878,988.0999756,973,978.5999756,2883,15.85000038,15.88500023,15.66499996,15.72500038,34
6/2/2009,974.7000122,986.5,969.7999878,983.2000122,2345,15.94499969,15.94499969,15.94499969,15.94499969,2
6/3/2009,981.7000122,990.2999878,961,964.5,1187,15.72500038,15.72500038,15.5,15.30000019,3
6/4/2009,963.5999756,982,960.9000244,981.2000122,600,15.38500023,15.43999958,15.38500023,15.88300037,207
6/5/2009,981.4000244,983,954,961.7000122,714,15.81499958,15.84000015,15.20499992,15.3760004,18
6/8/2009,958,960.0999756,944.4000244,951.7000122,580,15.27999973,15.27999973,14.89000034,14.94299984,3
6/9/2009,953.5,963.7000122,948.4000244,954,684,15.05000019,15.30000019,15.05000019,15.12800026,3
6/10/2009,956,966,949.2000122,954,698,15.2130003,15.2130003,15.06499958,15.2130003,16
6/11/2009,954.2999878,961.9000244,943.0999756,961.2999878,583,15.01000023,15.5,15.01000023,15.48099995,4
6/12/2009,955.9000244,956.5,935.7999878,940.0999756,166,15.31999969,15.31999969,14.78999996,14.86499977,57
6/15/2009,938.5,938.5,926.9000244,926.9000244,258,14.66499996,14.68000031,14.16499996,14.02000046,202
6/16/2009,930.9000244,938.5999756,930.9000244,931.5999756,149,14.23499966,14.23499966,14.17000008,14.11999989,25
6/17/2009,931.5,937.7999878,930.4000244,935.4000244,29,14.25500011,14.25500011,14.25500011,14.26900005,161
6/18/2009,942,942,931,934,91,14.22900009,14.22900009,14.22900009,14.22900009,161
6/19/2009,932,936.5,932,935.5999756,73,14.18900013,14.18900013,14.18900013,14.18900013,161
6/22/2009,925,926.2000122,919,920.5999756,134,13.69200039,13.69200039,13.69200039,13.69400024,16
6/23/2009,921.9000244,926.5,917.2999878,923.9000244,181,13.72000027,13.72000027,13.72000027,13.83399963,4
6/24/2009,925.4000244,942.7000122,922.9000244,934.0999756,588,13.89900017,13.89900017,13.89900017,13.89900017,4
6/25/2009,932.2999878,939.0999756,932.2999878,939.0999756,72,13.99400043,13.99400043,13.99400043,13.99400043,4
6/26/2009,945.2999878,946,939.5999756,940.7000122,185,14.16499996,14.16499996,14.16499996,14.11699963,29822
6/29/2009,940.2000122,942.5,934.7999878,940.4000244,445,14.07999992,14.10999966,13.81000042,13.94699955,11114
6/30/2009,941.4000244,943.9000244,925.2999878,927.0999756,128,13.85999966,14.125,13.43500042,13.57400036,2187
7/1/2009,929.2999878,944.2000122,928,941,88,13.60000038,13.85000038,13.59000015,13.73999977,1083
7/2/2009,941.4000244,941.5,926.5999756,930.7000122,67,13.73999977,13.73999977,13.27999973,13.39299965,671
7/6/2009,933.5,933.5,920.2000122,924,108,13.41499996,13.41499996,13.01000023,13.22700024,601
7/7/2009,924.2000122,931.7000122,921.2000122,928.7999878,57,13.31000042,13.35000038,13.07999992,13.20899963,141
7/8/2009,919.5999756,919.5999756,905.5999756,909,41,13.06999969,13.09000015,12.78499985,12.8409996,207
7/9/2009,907.2000122,917.4000244,907.2000122,915.9000244,74,12.84000015,12.92399979,12.78499985,12.92399979,138
7/10/2009,910.7000122,913.5,908.5,912.2000122,40,12.81999969,12.81999969,12.57499981,12.63700008,154
7/13/2009,911.5,922.2000122,908.4000244,922.2000122,30,12.66499996,12.84500027,12.47999954,12.78499985,278
7/14/2009,920.2000122,926.2000122,920.2000122,922.5,64,12.82999992,12.97000027,12.82999992,12.85499954,117
7/15/2009,928.9000244,941,928.2999878,939.0999756,67,13.11499977,13.33500004,13.11499977,13.20300007,83
7/16/2009,938.4000244,938.4000244,934.7999878,935.0999756,63,13.19999981,13.24499989,13.18500042,13.22999954,76
7/17/2009,936.9000244,937.7999878,931.7999878,937.2000122,34,13.26000023,13.39799976,13.07499981,13.39799976,35
7/20/2009,954.0999756,954.5,950.9000244,948.5,5,13.44999981,13.72500038,13.44999981,13.61999989,40
7/21/2009,948.5999756,948.5999756,945.7999878,946.5999756,15,13.63000011,13.63000011,13.47299957,13.47299957,39
7/22/2009,949.2000122,953,946.4000244,953,71,13.61999989,13.72999954,13.60999966,13.69499969,37
7/23/2009,954.2000122,954.2000122,949.7999878,954.5,47,13.76500034,13.76500034,13.76500034,13.76500034,10
7/24/2009,950.2999878,952.7999878,950.2999878,952.7999878,77,13.74499989,13.81999969,13.74499989,13.86999989,23
7/27/2009,955.0999756,957.0999756,953.2999878,953.2999878,5,13.89500046,14.05000019,13.89500046,13.98499966,55
7/28/2009,949.5,949.5,937.5,939,10,13.98999977,13.98999977,13.64500046,13.73499966,21
7/29/2009,927.2000122,927.2000122,927.2000122,927.2000122,129090,13.55000019,13.60999966,13.26500034,13.25300026,27
7/30/2009,929.2000122,937,928.4000244,934.9000244,36620,13.40499973,13.52499962,13.40499973,13.47799969,34
7/31/2009,934.4000244,958.0999756,932,953.7000122,10747,13.91499996,13.93299961,13.91499996,13.93299961,4
8/3/2009,952.5999756,964,952.4000244,956.5999756,2602,14.02000046,14.35000038,14.02000046,14.24499989,9
8/4/2009,956.5999756,969.5,950.7999878,967.5,565,14.18999958,14.63000011,14.18999958,14.68799973,5
8/5/2009,967.5999756,968.0999756,959.7999878,964.2000122,742,14.76500034,14.77000046,14.75300026,14.75300026,5
8/6/2009,964.0999756,971.0999756,956.5,960.7000122,543,14.76500034,14.90999985,14.63799953,14.63799953,9
